Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  94.30949854850769  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.4564 | Epoch Time: 8.32s | Spearman@80: -0.0781 | Kendall@80: -0.0449
Epoch 125/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2391 | Kendall@80: -0.1665
Epoch 126/150 | Train Loss: 0.0216 | Epoch Time: 0.01s | Spearman@80: -0.2352 | Kendall@80: -0.1646
Epoch 127/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2446 | Kendall@80: -0.1715
Epoch 128/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2328 | Kendall@80: -0.1633
Epoch 129/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2360 | Kendall@80: -0.1665
Epoch 130/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2463 | Kendall@80: -0.1741
Epoch 131/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2461 | Kendall@80: -0.1747
Epoch 132/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2426 | Kendall@80: -0.1709
Epoch 133/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2510 | Kendall@80: -0.1759
Epoch 134/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2506 | Kendall@80: -0.1791
Epoch 135/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2473 | Kendall@80: -0.1753
Epoch 136/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2426 | Kendall@80: -0.1734
Epoch 137/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2494 | Kendall@80: -0.1797
Epoch 138/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2420 | Kendall@80: -0.1728
Epoch 139/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2337 | Kendall@80: -0.1652
Epoch 140/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2324 | Kendall@80: -0.1652
Epoch 141/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2354 | Kendall@80: -0.1677
Epoch 142/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2290 | Kendall@80: -0.1620
Epoch 143/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2373 | Kendall@80: -0.1684
Epoch 144/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2439 | Kendall@80: -0.1709
Epoch 145/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2404 | Kendall@80: -0.1696
Epoch 146/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.2346 | Kendall@80: -0.1646
Epoch 147/150 | Train Loss: 0.0000 | Epoch Time: 0.15s | Spearman@15620: -0.3437 | Kendall@15620: -0.2331
Epoch 148/150 | Train Loss: 0.0000 | Epoch Time: 0.15s | Spearman@15620: -0.3433 | Kendall@15620: -0.2329
Epoch 149/150 | Train Loss: 0.0000 | Epoch Time: 0.15s | Spearman@15620: -0.3400 | Kendall@15620: -0.2306
Epoch 150/150 | Train Loss: 0.0000 | Epoch Time: 0.15s | Spearman@15620: -0.3404 | Kendall@15620: -0.2309
Sample Count: 4, Spearman: -0.34184115290268124, Kendall: -0.23185207953824583
{4: (-0.34184115290268124, -0.23185207953824583)}
Epoch 1/150 | Train Loss: 0.3613 | Epoch Time: 0.01s | Spearman@80: -0.0074 | Kendall@80: -0.0076
Epoch 2/150 | Train Loss: 0.0108 | Epoch Time: 0.01s | Spearman@80: 0.0572 | Kendall@80: 0.0361
Epoch 3/150 | Train Loss: 0.0427 | Epoch Time: 0.01s | Spearman@80: 0.0325 | Kendall@80: 0.0133
Epoch 4/150 | Train Loss: 0.0108 | Epoch Time: 0.01s | Spearman@80: 0.0127 | Kendall@80: -0.0013
Epoch 5/150 | Train Loss: 0.0466 | Epoch Time: 0.01s | Spearman@80: 0.0274 | Kendall@80: 0.0152
Epoch 6/150 | Train Loss: 0.0133 | Epoch Time: 0.01s | Spearman@80: 0.0483 | Kendall@80: 0.0335
Epoch 7/150 | Train Loss: 0.0368 | Epoch Time: 0.01s | Spearman@80: 0.0746 | Kendall@80: 0.0506
Epoch 8/150 | Train Loss: 0.0207 | Epoch Time: 0.01s | Spearman@80: 0.0894 | Kendall@80: 0.0608
Epoch 9/150 | Train Loss: 0.0089 | Epoch Time: 0.01s | Spearman@80: 0.0866 | Kendall@80: 0.0620
Epoch 10/150 | Train Loss: 0.1058 | Epoch Time: 0.01s | Spearman@80: 0.0669 | Kendall@80: 0.0513
Epoch 11/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0583 | Kendall@80: 0.0475
Epoch 12/150 | Train Loss: 0.0018 | Epoch Time: 0.01s | Spearman@80: 0.0478 | Kendall@80: 0.0392
Epoch 13/150 | Train Loss: 0.0030 | Epoch Time: 0.01s | Spearman@80: 0.0396 | Kendall@80: 0.0316
Epoch 14/150 | Train Loss: 0.0063 | Epoch Time: 0.01s | Spearman@80: 0.0398 | Kendall@80: 0.0297
Epoch 15/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0337 | Kendall@80: 0.0266
Epoch 16/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0346 | Kendall@80: 0.0253
Epoch 17/150 | Train Loss: 0.0010 | Epoch Time: 0.01s | Spearman@80: 0.0549 | Kendall@80: 0.0380
Epoch 18/150 | Train Loss: 0.0258 | Epoch Time: 0.01s | Spearman@80: 0.0811 | Kendall@80: 0.0551
Epoch 19/150 | Train Loss: 0.0425 | Epoch Time: 0.01s | Spearman@80: 0.0981 | Kendall@80: 0.0658
Epoch 20/150 | Train Loss: 0.0113 | Epoch Time: 0.01s | Spearman@80: 0.1112 | Kendall@80: 0.0734
Epoch 21/150 | Train Loss: 0.0509 | Epoch Time: 0.01s | Spearman@80: 0.1088 | Kendall@80: 0.0684
Epoch 22/150 | Train Loss: 0.1003 | Epoch Time: 0.01s | Spearman@80: 0.1163 | Kendall@80: 0.0791
Epoch 23/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1241 | Kendall@80: 0.0854
Epoch 24/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1229 | Kendall@80: 0.0842
Epoch 25/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1206 | Kendall@80: 0.0835
Epoch 26/150 | Train Loss: 0.0017 | Epoch Time: 0.01s | Spearman@80: 0.1222 | Kendall@80: 0.0842
Epoch 27/150 | Train Loss: 0.0161 | Epoch Time: 0.01s | Spearman@80: 0.1283 | Kendall@80: 0.0854
Epoch 28/150 | Train Loss: 0.0724 | Epoch Time: 0.01s | Spearman@80: 0.1222 | Kendall@80: 0.0835
Epoch 29/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1227 | Kendall@80: 0.0804
Epoch 30/150 | Train Loss: 0.0128 | Epoch Time: 0.01s | Spearman@80: 0.1092 | Kendall@80: 0.0734
Epoch 31/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1067 | Kendall@80: 0.0715
Epoch 32/150 | Train Loss: 0.0016 | Epoch Time: 0.01s | Spearman@80: 0.1185 | Kendall@80: 0.0772
Epoch 33/150 | Train Loss: 0.0009 | Epoch Time: 0.01s | Spearman@80: 0.1308 | Kendall@80: 0.0861
Epoch 34/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1372 | Kendall@80: 0.0911
Epoch 35/150 | Train Loss: 0.0023 | Epoch Time: 0.01s | Spearman@80: 0.1321 | Kendall@80: 0.0892
Epoch 36/150 | Train Loss: 0.0478 | Epoch Time: 0.01s | Spearman@80: 0.1186 | Kendall@80: 0.0829
Epoch 37/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1092 | Kendall@80: 0.0766
Epoch 38/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0976 | Kendall@80: 0.0690
Epoch 39/150 | Train Loss: 0.0012 | Epoch Time: 0.01s | Spearman@80: 0.0860 | Kendall@80: 0.0620
Epoch 40/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0811 | Kendall@80: 0.0608
Epoch 41/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0732 | Kendall@80: 0.0532
Epoch 42/150 | Train Loss: 0.0721 | Epoch Time: 0.01s | Spearman@80: 0.0605 | Kendall@80: 0.0424
Epoch 43/150 | Train Loss: 0.0152 | Epoch Time: 0.01s | Spearman@80: 0.0476 | Kendall@80: 0.0323
Epoch 44/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0370 | Kendall@80: 0.0247
Epoch 45/150 | Train Loss: 0.0574 | Epoch Time: 0.01s | Spearman@80: 0.0348 | Kendall@80: 0.0266
Epoch 46/150 | Train Loss: 0.0907 | Epoch Time: 0.01s | Spearman@80: 0.0477 | Kendall@80: 0.0323
Epoch 47/150 | Train Loss: 0.0146 | Epoch Time: 0.01s | Spearman@80: 0.0721 | Kendall@80: 0.0487
Epoch 48/150 | Train Loss: 0.0231 | Epoch Time: 0.01s | Spearman@80: 0.0932 | Kendall@80: 0.0646
Epoch 49/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1099 | Kendall@80: 0.0804
Epoch 50/150 | Train Loss: 0.0071 | Epoch Time: 0.01s | Spearman@80: 0.1260 | Kendall@80: 0.0911
Epoch 51/150 | Train Loss: 0.0029 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.1006
Epoch 52/150 | Train Loss: 0.0015 | Epoch Time: 0.01s | Spearman@80: 0.1776 | Kendall@80: 0.1253
Epoch 53/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1851 | Kendall@80: 0.1304
Epoch 54/150 | Train Loss: 0.0058 | Epoch Time: 0.01s | Spearman@80: 0.1880 | Kendall@80: 0.1342
Epoch 55/150 | Train Loss: 0.0188 | Epoch Time: 0.01s | Spearman@80: 0.1903 | Kendall@80: 0.1392
Epoch 56/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1956 | Kendall@80: 0.1392
Epoch 57/150 | Train Loss: 0.0028 | Epoch Time: 0.01s | Spearman@80: 0.1977 | Kendall@80: 0.1418
Epoch 58/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1952 | Kendall@80: 0.1380
Epoch 59/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1982 | Kendall@80: 0.1399
Epoch 60/150 | Train Loss: 0.0013 | Epoch Time: 0.01s | Spearman@80: 0.2042 | Kendall@80: 0.1430
Epoch 61/150 | Train Loss: 0.0023 | Epoch Time: 0.01s | Spearman@80: 0.1945 | Kendall@80: 0.1342
Epoch 62/150 | Train Loss: 0.0116 | Epoch Time: 0.01s | Spearman@80: 0.2038 | Kendall@80: 0.1386
Epoch 63/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2014 | Kendall@80: 0.1367
Epoch 64/150 | Train Loss: 0.0016 | Epoch Time: 0.01s | Spearman@80: 0.2135 | Kendall@80: 0.1443
Epoch 65/150 | Train Loss: 0.0424 | Epoch Time: 0.01s | Spearman@80: 0.2154 | Kendall@80: 0.1449
