Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  69.79440808296204  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.1025 | Epoch Time: 1.02s | Spearman@80: -0.4706 | Kendall@80: -0.3209
Epoch 80/150 | Train Loss: 0.0109 | Epoch Time: 0.03s | Spearman@80: 0.3562 | Kendall@80: 0.2432
Epoch 81/150 | Train Loss: 0.0099 | Epoch Time: 0.04s | Spearman@80: 0.3724 | Kendall@80: 0.2535
Epoch 82/150 | Train Loss: 0.0037 | Epoch Time: 0.03s | Spearman@80: 0.3937 | Kendall@80: 0.2695
Epoch 83/150 | Train Loss: 0.0191 | Epoch Time: 0.04s | Spearman@80: 0.4212 | Kendall@80: 0.2920
Epoch 84/150 | Train Loss: 0.0029 | Epoch Time: 0.04s | Spearman@80: 0.4416 | Kendall@80: 0.3042
Epoch 85/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.4605 | Kendall@80: 0.3202
Epoch 86/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.4617 | Kendall@80: 0.3202
Epoch 87/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.4774 | Kendall@80: 0.3337
Epoch 88/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.4806 | Kendall@80: 0.3375
Epoch 89/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.4893 | Kendall@80: 0.3446
Epoch 90/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.4929 | Kendall@80: 0.3452
Epoch 91/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.4963 | Kendall@80: 0.3491
Epoch 92/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.4977 | Kendall@80: 0.3523
Epoch 93/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5062 | Kendall@80: 0.3581
Epoch 94/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5050 | Kendall@80: 0.3568
Epoch 95/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5079 | Kendall@80: 0.3606
Epoch 96/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5082 | Kendall@80: 0.3619
Epoch 97/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5085 | Kendall@80: 0.3626
Epoch 98/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5123 | Kendall@80: 0.3664
Epoch 99/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5123 | Kendall@80: 0.3664
Epoch 100/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5156 | Kendall@80: 0.3683
Epoch 101/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5187 | Kendall@80: 0.3709
Epoch 102/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5257 | Kendall@80: 0.3741
Epoch 103/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5263 | Kendall@80: 0.3748
Epoch 104/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5288 | Kendall@80: 0.3767
Epoch 105/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5288 | Kendall@80: 0.3767
Epoch 106/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5277 | Kendall@80: 0.3754
Epoch 107/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5272 | Kendall@80: 0.3748
Epoch 108/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5284 | Kendall@80: 0.3754
Epoch 109/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5281 | Kendall@80: 0.3754
Epoch 110/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5292 | Kendall@80: 0.3760
Epoch 111/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5292 | Kendall@80: 0.3760
Epoch 112/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5294 | Kendall@80: 0.3767
Epoch 113/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5294 | Kendall@80: 0.3767
Epoch 114/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5294 | Kendall@80: 0.3767
Epoch 115/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5294 | Kendall@80: 0.3767
Epoch 116/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 117/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 118/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 119/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 120/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 121/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 122/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 123/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 124/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 125/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 126/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 127/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 128/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 129/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 130/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 131/150 | Train Loss: 0.0027 | Epoch Time: 0.03s | Spearman@80: 0.5296 | Kendall@80: 0.3773
Epoch 132/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5281 | Kendall@80: 0.3754
Epoch 133/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5287 | Kendall@80: 0.3754
Epoch 134/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5274 | Kendall@80: 0.3748
Epoch 135/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5275 | Kendall@80: 0.3748
Epoch 136/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5275 | Kendall@80: 0.3748
Epoch 137/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5252 | Kendall@80: 0.3735
Epoch 138/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5252 | Kendall@80: 0.3735
Epoch 139/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5252 | Kendall@80: 0.3735
Epoch 140/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5252 | Kendall@80: 0.3735
Epoch 141/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5252 | Kendall@80: 0.3735
Epoch 142/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5252 | Kendall@80: 0.3735
Epoch 143/150 | Train Loss: 0.0000 | Epoch Time: 0.03s | Spearman@80: 0.5252 | Kendall@80: 0.3735
Epoch 144/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5252 | Kendall@80: 0.3735
Epoch 145/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5252 | Kendall@80: 0.3735
Epoch 146/150 | Train Loss: 0.0000 | Epoch Time: 0.04s | Spearman@80: 0.5252 | Kendall@80: 0.3735
Epoch 147/150 | Train Loss: 0.0000 | Epoch Time: 1.17s | Spearman@15620: 0.5976 | Kendall@15620: 0.4254
Epoch 148/150 | Train Loss: 0.0000 | Epoch Time: 1.16s | Spearman@15620: 0.5976 | Kendall@15620: 0.4254
Epoch 149/150 | Train Loss: 0.0000 | Epoch Time: 1.15s | Spearman@15620: 0.5976 | Kendall@15620: 0.4254
Epoch 150/150 | Train Loss: 0.0000 | Epoch Time: 1.15s | Spearman@15620: 0.5976 | Kendall@15620: 0.4254
Sample Count: 4, Spearman: 0.5976222798084253, Kendall: 0.42543266887898123
{4: (0.5976222798084253, 0.42543266887898123)}
Epoch 1/150 | Train Loss: 0.0990 | Epoch Time: 0.05s | Spearman@80: 0.6228 | Kendall@80: 0.4604
Epoch 2/150 | Train Loss: 0.0959 | Epoch Time: 0.04s | Spearman@80: 0.6227 | Kendall@80: 0.4643
Epoch 3/150 | Train Loss: 0.0927 | Epoch Time: 0.04s | Spearman@80: 0.6298 | Kendall@80: 0.4713
Epoch 4/150 | Train Loss: 0.0839 | Epoch Time: 0.04s | Spearman@80: 0.6276 | Kendall@80: 0.4681
Epoch 5/150 | Train Loss: 0.0738 | Epoch Time: 0.04s | Spearman@80: 0.6302 | Kendall@80: 0.4713
Epoch 6/150 | Train Loss: 0.0637 | Epoch Time: 0.04s | Spearman@80: 0.6340 | Kendall@80: 0.4739
Epoch 7/150 | Train Loss: 0.0588 | Epoch Time: 0.04s | Spearman@80: 0.6355 | Kendall@80: 0.4758
Epoch 8/150 | Train Loss: 0.0541 | Epoch Time: 0.04s | Spearman@80: 0.6457 | Kendall@80: 0.4861
Epoch 9/150 | Train Loss: 0.0405 | Epoch Time: 0.04s | Spearman@80: 0.6512 | Kendall@80: 0.4912
Epoch 10/150 | Train Loss: 0.0471 | Epoch Time: 0.04s | Spearman@80: 0.6581 | Kendall@80: 0.4938
Epoch 11/150 | Train Loss: 0.0438 | Epoch Time: 0.04s | Spearman@80: 0.6650 | Kendall@80: 0.5021
Epoch 12/150 | Train Loss: 0.0443 | Epoch Time: 0.04s | Spearman@80: 0.6749 | Kendall@80: 0.5086
Epoch 13/150 | Train Loss: 0.0359 | Epoch Time: 0.04s | Spearman@80: 0.6931 | Kendall@80: 0.5227
Epoch 14/150 | Train Loss: 0.0343 | Epoch Time: 0.04s | Spearman@80: 0.7100 | Kendall@80: 0.5381
Epoch 15/150 | Train Loss: 0.0357 | Epoch Time: 0.04s | Spearman@80: 0.7258 | Kendall@80: 0.5522
Epoch 16/150 | Train Loss: 0.0372 | Epoch Time: 0.04s | Spearman@80: 0.7474 | Kendall@80: 0.5689
Epoch 17/150 | Train Loss: 0.0226 | Epoch Time: 0.04s | Spearman@80: 0.7701 | Kendall@80: 0.5927
Epoch 18/150 | Train Loss: 0.0277 | Epoch Time: 0.04s | Spearman@80: 0.7851 | Kendall@80: 0.6017
Epoch 19/150 | Train Loss: 0.0278 | Epoch Time: 0.04s | Spearman@80: 0.7939 | Kendall@80: 0.6126
Epoch 20/150 | Train Loss: 0.0336 | Epoch Time: 0.04s | Spearman@80: 0.7940 | Kendall@80: 0.6132
Epoch 21/150 | Train Loss: 0.0198 | Epoch Time: 0.04s | Spearman@80: 0.7939 | Kendall@80: 0.6132
Epoch 22/150 | Train Loss: 0.0249 | Epoch Time: 0.04s | Spearman@80: 0.7929 | Kendall@80: 0.6126
Epoch 23/150 | Train Loss: 0.0163 | Epoch Time: 0.04s | Spearman@80: 0.7909 | Kendall@80: 0.6107
Epoch 24/150 | Train Loss: 0.0251 | Epoch Time: 0.04s | Spearman@80: 0.7887 | Kendall@80: 0.6074
Epoch 25/150 | Train Loss: 0.0116 | Epoch Time: 0.04s | Spearman@80: 0.7860 | Kendall@80: 0.6094
Epoch 26/150 | Train Loss: 0.0185 | Epoch Time: 0.04s | Spearman@80: 0.7785 | Kendall@80: 0.6010
Epoch 27/150 | Train Loss: 0.0286 | Epoch Time: 0.04s | Spearman@80: 0.7848 | Kendall@80: 0.6094
Epoch 28/150 | Train Loss: 0.0219 | Epoch Time: 0.04s | Spearman@80: 0.7940 | Kendall@80: 0.6171
Epoch 29/150 | Train Loss: 0.0198 | Epoch Time: 0.04s | Spearman@80: 0.7994 | Kendall@80: 0.6241
Epoch 30/150 | Train Loss: 0.0302 | Epoch Time: 0.04s | Spearman@80: 0.8137 | Kendall@80: 0.6351
Epoch 31/150 | Train Loss: 0.0182 | Epoch Time: 0.04s | Spearman@80: 0.8275 | Kendall@80: 0.6485
Epoch 32/150 | Train Loss: 0.0215 | Epoch Time: 0.04s | Spearman@80: 0.8289 | Kendall@80: 0.6505
Epoch 33/150 | Train Loss: 0.0148 | Epoch Time: 0.04s | Spearman@80: 0.8226 | Kendall@80: 0.6428
Epoch 34/150 | Train Loss: 0.0157 | Epoch Time: 0.04s | Spearman@80: 0.8237 | Kendall@80: 0.6408
Epoch 35/150 | Train Loss: 0.0155 | Epoch Time: 0.04s | Spearman@80: 0.8201 | Kendall@80: 0.6415
Epoch 36/150 | Train Loss: 0.0239 | Epoch Time: 0.04s | Spearman@80: 0.8253 | Kendall@80: 0.6479
Epoch 37/150 | Train Loss: 0.0176 | Epoch Time: 0.04s | Spearman@80: 0.8251 | Kendall@80: 0.6466
Epoch 38/150 | Train Loss: 0.0237 | Epoch Time: 0.04s | Spearman@80: 0.8354 | Kendall@80: 0.6530
Epoch 39/150 | Train Loss: 0.0182 | Epoch Time: 0.04s | Spearman@80: 0.8391 | Kendall@80: 0.6550
Epoch 40/150 | Train Loss: 0.0227 | Epoch Time: 0.04s | Spearman@80: 0.8434 | Kendall@80: 0.6543
Epoch 41/150 | Train Loss: 0.0160 | Epoch Time: 0.04s | Spearman@80: 0.8408 | Kendall@80: 0.6530
Epoch 42/150 | Train Loss: 0.0102 | Epoch Time: 0.04s | Spearman@80: 0.8450 | Kendall@80: 0.6588
Epoch 43/150 | Train Loss: 0.0167 | Epoch Time: 0.04s | Spearman@80: 0.8413 | Kendall@80: 0.6582
Epoch 44/150 | Train Loss: 0.0084 | Epoch Time: 0.04s | Spearman@80: 0.8427 | Kendall@80: 0.6595
Epoch 45/150 | Train Loss: 0.0054 | Epoch Time: 0.04s | Spearman@80: 0.8382 | Kendall@80: 0.6550
Epoch 46/150 | Train Loss: 0.0056 | Epoch Time: 0.04s | Spearman@80: 0.8385 | Kendall@80: 0.6562
Epoch 47/150 | Train Loss: 0.0079 | Epoch Time: 0.04s | Spearman@80: 0.8384 | Kendall@80: 0.6556
Epoch 48/150 | Train Loss: 0.0023 | Epoch Time: 0.04s | Spearman@80: 0.8378 | Kendall@80: 0.6537
Epoch 49/150 | Train Loss: 0.0053 | Epoch Time: 0.04s | Spearman@80: 0.8401 | Kendall@80: 0.6562
Epoch 50/150 | Train Loss: 0.0032 | Epoch Time: 0.04s | Spearman@80: 0.8399 | Kendall@80: 0.6575
Epoch 51/150 | Train Loss: 0.0048 | Epoch Time: 0.04s | Spearman@80: 0.8393 | Kendall@80: 0.6588
Epoch 52/150 | Train Loss: 0.0057 | Epoch Time: 0.04s | Spearman@80: 0.8365 | Kendall@80: 0.6505
Epoch 53/150 | Train Loss: 0.0064 | Epoch Time: 0.04s | Spearman@80: 0.8365 | Kendall@80: 0.6479
Epoch 54/150 | Train Loss: 0.0061 | Epoch Time: 0.04s | Spearman@80: 0.8336 | Kendall@80: 0.6473
Epoch 55/150 | Train Loss: 0.0062 | Epoch Time: 0.04s | Spearman@80: 0.8349 | Kendall@80: 0.6485
Epoch 56/150 | Train Loss: 0.0075 | Epoch Time: 0.04s | Spearman@80: 0.8305 | Kendall@80: 0.6453
Epoch 57/150 | Train Loss: 0.0066 | Epoch Time: 0.04s | Spearman@80: 0.8277 | Kendall@80: 0.6408
Epoch 58/150 | Train Loss: 0.0001 | Epoch Time: 0.04s | Spearman@80: 0.8250 | Kendall@80: 0.6376
Epoch 59/150 | Train Loss: 0.0060 | Epoch Time: 0.04s | Spearman@80: 0.8220 | Kendall@80: 0.6338
Epoch 60/150 | Train Loss: 0.0122 | Epoch Time: 0.04s | Spearman@80: 0.8246 | Kendall@80: 0.6370
Epoch 61/150 | Train Loss: 0.0096 | Epoch Time: 0.04s | Spearman@80: 0.8096 | Kendall@80: 0.6209
Epoch 62/150 | Train Loss: 0.0032 | Epoch Time: 0.04s | Spearman@80: 0.8098 | Kendall@80: 0.6216
Epoch 63/150 | Train Loss: 0.0090 | Epoch Time: 0.04s | Spearman@80: 0.8193 | Kendall@80: 0.6312
Epoch 64/150 | Train Loss: 0.0029 | Epoch Time: 0.04s | Spearman@80: 0.8239 | Kendall@80: 0.6363
Epoch 65/150 | Train Loss: 0.0016 | Epoch Time: 0.04s | Spearman@80: 0.8245 | Kendall@80: 0.6312
