Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  116.41202068328857  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.2302 | Epoch Time: 2.78s | Spearman@80: -0.0490 | Kendall@80: -0.0385
Epoch 43/150 | Train Loss: 0.0760 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 44/150 | Train Loss: 0.1129 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 45/150 | Train Loss: 0.0353 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 46/150 | Train Loss: 0.1269 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 47/150 | Train Loss: 0.1306 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 48/150 | Train Loss: 0.0388 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 49/150 | Train Loss: 0.1145 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 50/150 | Train Loss: 0.0836 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 51/150 | Train Loss: 0.1131 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 52/150 | Train Loss: 0.0995 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 53/150 | Train Loss: 0.1212 | Epoch Time: 0.01s | Spearman@80: 0.0426 | Kendall@80: 0.0327
Epoch 54/150 | Train Loss: 0.0813 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 55/150 | Train Loss: 0.0719 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 56/150 | Train Loss: 0.1319 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 57/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 58/150 | Train Loss: 0.0219 | Epoch Time: 0.01s | Spearman@80: 0.0575 | Kendall@80: 0.0443
Epoch 59/150 | Train Loss: 0.0665 | Epoch Time: 0.01s | Spearman@80: 0.1398 | Kendall@80: 0.0975
Epoch 60/150 | Train Loss: 0.1117 | Epoch Time: 0.01s | Spearman@80: 0.2006 | Kendall@80: 0.1412
Epoch 61/150 | Train Loss: 0.1306 | Epoch Time: 0.01s | Spearman@80: 0.0512 | Kendall@80: 0.0443
Epoch 62/150 | Train Loss: 0.0238 | Epoch Time: 0.01s | Spearman@80: 0.0649 | Kendall@80: 0.0449
Epoch 63/150 | Train Loss: 0.0918 | Epoch Time: 0.01s | Spearman@80: -0.0157 | Kendall@80: -0.0032
Epoch 64/150 | Train Loss: 0.0387 | Epoch Time: 0.01s | Spearman@80: -0.0168 | Kendall@80: -0.0071
Epoch 65/150 | Train Loss: 0.0090 | Epoch Time: 0.01s | Spearman@80: -0.0406 | Kendall@80: -0.0347
Epoch 66/150 | Train Loss: 0.0296 | Epoch Time: 0.01s | Spearman@80: -0.0384 | Kendall@80: -0.0314
Epoch 67/150 | Train Loss: 0.0820 | Epoch Time: 0.01s | Spearman@80: -0.1686 | Kendall@80: -0.1238
Epoch 68/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0404 | Kendall@80: 0.0263
Epoch 69/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0495 | Kendall@80: 0.0385
Epoch 70/150 | Train Loss: 0.0349 | Epoch Time: 0.01s | Spearman@80: 0.0427 | Kendall@80: 0.0334
Epoch 71/150 | Train Loss: 0.0377 | Epoch Time: 0.01s | Spearman@80: 0.1277 | Kendall@80: 0.0898
Epoch 72/150 | Train Loss: 0.0795 | Epoch Time: 0.01s | Spearman@80: 0.0457 | Kendall@80: 0.0359
Epoch 73/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0481 | Kendall@80: 0.0379
Epoch 74/150 | Train Loss: 0.0323 | Epoch Time: 0.01s | Spearman@80: 0.0528 | Kendall@80: 0.0417
Epoch 75/150 | Train Loss: 0.0263 | Epoch Time: 0.01s | Spearman@80: 0.0838 | Kendall@80: 0.0603
Epoch 76/150 | Train Loss: 0.1341 | Epoch Time: 0.01s | Spearman@80: 0.1330 | Kendall@80: 0.0911
Epoch 77/150 | Train Loss: 0.0156 | Epoch Time: 0.01s | Spearman@80: 0.0747 | Kendall@80: 0.0481
Epoch 78/150 | Train Loss: 0.1462 | Epoch Time: 0.01s | Spearman@80: 0.2112 | Kendall@80: 0.1476
Epoch 79/150 | Train Loss: 0.1180 | Epoch Time: 0.01s | Spearman@80: 0.0720 | Kendall@80: 0.0558
Epoch 80/150 | Train Loss: 0.0022 | Epoch Time: 0.01s | Spearman@80: 0.0487 | Kendall@80: 0.0379
Epoch 81/150 | Train Loss: 0.1069 | Epoch Time: 0.01s | Spearman@80: 0.0768 | Kendall@80: 0.0629
Epoch 82/150 | Train Loss: 0.0522 | Epoch Time: 0.01s | Spearman@80: 0.1504 | Kendall@80: 0.1046
Epoch 83/150 | Train Loss: 0.0322 | Epoch Time: 0.01s | Spearman@80: 0.0040 | Kendall@80: 0.0071
Epoch 84/150 | Train Loss: 0.1175 | Epoch Time: 0.01s | Spearman@80: 0.0370 | Kendall@80: 0.0218
Epoch 85/150 | Train Loss: 0.0075 | Epoch Time: 0.01s | Spearman@80: 0.0127 | Kendall@80: 0.0051
Epoch 86/150 | Train Loss: 0.0506 | Epoch Time: 0.01s | Spearman@80: 0.1030 | Kendall@80: 0.0693
Epoch 87/150 | Train Loss: 0.0885 | Epoch Time: 0.01s | Spearman@80: 0.0894 | Kendall@80: 0.0603
Epoch 88/150 | Train Loss: 0.0342 | Epoch Time: 0.01s | Spearman@80: 0.0887 | Kendall@80: 0.0571
Epoch 89/150 | Train Loss: 0.0834 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 90/150 | Train Loss: 0.0947 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 91/150 | Train Loss: 0.0821 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 92/150 | Train Loss: 0.1118 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 93/150 | Train Loss: 0.0821 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 94/150 | Train Loss: 0.0405 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 95/150 | Train Loss: 0.0603 | Epoch Time: 0.01s | Spearman@80: 0.0467 | Kendall@80: 0.0372
Epoch 96/150 | Train Loss: 0.0377 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 97/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 98/150 | Train Loss: 0.1194 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 99/150 | Train Loss: 0.0380 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 100/150 | Train Loss: 0.1060 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 101/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 102/150 | Train Loss: 0.0371 | Epoch Time: 0.01s | Spearman@80: 0.0588 | Kendall@80: 0.0391
Epoch 103/150 | Train Loss: 0.0639 | Epoch Time: 0.01s | Spearman@80: -0.0285 | Kendall@80: -0.0218
Epoch 104/150 | Train Loss: 0.0340 | Epoch Time: 0.01s | Spearman@80: 0.0230 | Kendall@80: 0.0212
Epoch 105/150 | Train Loss: 0.1112 | Epoch Time: 0.01s | Spearman@80: -0.0879 | Kendall@80: -0.0622
Epoch 106/150 | Train Loss: 0.0973 | Epoch Time: 0.01s | Spearman@80: 0.0171 | Kendall@80: 0.0090
Epoch 107/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0200 | Kendall@80: -0.0167
Epoch 108/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0958 | Kendall@80: 0.0655
Epoch 109/150 | Train Loss: 0.0552 | Epoch Time: 0.01s | Spearman@80: 0.1335 | Kendall@80: 0.0943
Epoch 110/150 | Train Loss: 0.0971 | Epoch Time: 0.01s | Spearman@80: 0.1746 | Kendall@80: 0.1251
Epoch 111/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0960 | Kendall@80: 0.0687
Epoch 112/150 | Train Loss: 0.0957 | Epoch Time: 0.01s | Spearman@80: 0.0790 | Kendall@80: 0.0603
Epoch 113/150 | Train Loss: 0.0883 | Epoch Time: 0.01s | Spearman@80: 0.0425 | Kendall@80: 0.0308
Epoch 114/150 | Train Loss: 0.0788 | Epoch Time: 0.01s | Spearman@80: 0.0515 | Kendall@80: 0.0398
Epoch 115/150 | Train Loss: 0.0903 | Epoch Time: 0.01s | Spearman@80: 0.0601 | Kendall@80: 0.0456
Epoch 116/150 | Train Loss: 0.0908 | Epoch Time: 0.01s | Spearman@80: 0.0535 | Kendall@80: 0.0327
Epoch 117/150 | Train Loss: 0.0770 | Epoch Time: 0.01s | Spearman@80: 0.0917 | Kendall@80: 0.0603
Epoch 118/150 | Train Loss: 0.0755 | Epoch Time: 0.01s | Spearman@80: 0.1171 | Kendall@80: 0.0834
Epoch 119/150 | Train Loss: 0.0928 | Epoch Time: 0.01s | Spearman@80: 0.0949 | Kendall@80: 0.0712
Epoch 120/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0868 | Kendall@80: 0.0635
Epoch 121/150 | Train Loss: 0.0827 | Epoch Time: 0.01s | Spearman@80: 0.0292 | Kendall@80: 0.0205
Epoch 122/150 | Train Loss: 0.0696 | Epoch Time: 0.01s | Spearman@80: 0.0563 | Kendall@80: 0.0411
Epoch 123/150 | Train Loss: 0.0653 | Epoch Time: 0.01s | Spearman@80: 0.1384 | Kendall@80: 0.0969
Epoch 124/150 | Train Loss: 0.1061 | Epoch Time: 0.01s | Spearman@80: 0.1519 | Kendall@80: 0.1052
Epoch 125/150 | Train Loss: 0.0344 | Epoch Time: 0.01s | Spearman@80: 0.1027 | Kendall@80: 0.0744
Epoch 126/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0659 | Kendall@80: 0.0456
Epoch 127/150 | Train Loss: 0.0335 | Epoch Time: 0.01s | Spearman@80: 0.1305 | Kendall@80: 0.0905
Epoch 128/150 | Train Loss: 0.0983 | Epoch Time: 0.01s | Spearman@80: 0.1438 | Kendall@80: 0.0975
Epoch 129/150 | Train Loss: 0.0894 | Epoch Time: 0.01s | Spearman@80: 0.1804 | Kendall@80: 0.1232
Epoch 130/150 | Train Loss: 0.1060 | Epoch Time: 0.01s | Spearman@80: 0.1821 | Kendall@80: 0.1258
Epoch 131/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1968 | Kendall@80: 0.1386
Epoch 132/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1981 | Kendall@80: 0.1380
Epoch 133/150 | Train Loss: 0.0323 | Epoch Time: 0.01s | Spearman@80: 0.1837 | Kendall@80: 0.1296
Epoch 134/150 | Train Loss: 0.0322 | Epoch Time: 0.01s | Spearman@80: 0.1255 | Kendall@80: 0.0969
Epoch 135/150 | Train Loss: 0.0902 | Epoch Time: 0.01s | Spearman@80: 0.0908 | Kendall@80: 0.0674
Epoch 136/150 | Train Loss: 0.0506 | Epoch Time: 0.01s | Spearman@80: 0.0593 | Kendall@80: 0.0494
Epoch 137/150 | Train Loss: 0.0318 | Epoch Time: 0.01s | Spearman@80: 0.0444 | Kendall@80: 0.0347
Epoch 138/150 | Train Loss: 0.0763 | Epoch Time: 0.01s | Spearman@80: 0.0448 | Kendall@80: 0.0353
Epoch 139/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0455 | Kendall@80: 0.0359
Epoch 140/150 | Train Loss: 0.0875 | Epoch Time: 0.01s | Spearman@80: 0.0443 | Kendall@80: 0.0347
Epoch 141/150 | Train Loss: 0.0045 | Epoch Time: 0.01s | Spearman@80: 0.0660 | Kendall@80: 0.0558
Epoch 142/150 | Train Loss: 0.0046 | Epoch Time: 0.01s | Spearman@80: 0.0611 | Kendall@80: 0.0501
Epoch 143/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0565 | Kendall@80: 0.0443
Epoch 144/150 | Train Loss: 0.0976 | Epoch Time: 0.01s | Spearman@80: 0.0547 | Kendall@80: 0.0436
Epoch 145/150 | Train Loss: 0.0326 | Epoch Time: 0.01s | Spearman@80: 0.0565 | Kendall@80: 0.0449
Epoch 146/150 | Train Loss: 0.0758 | Epoch Time: 0.01s | Spearman@80: 0.0623 | Kendall@80: 0.0520
Epoch 147/150 | Train Loss: 0.0759 | Epoch Time: 0.08s | Spearman@15620: 0.0436 | Kendall@15620: 0.0248
Epoch 148/150 | Train Loss: 0.0324 | Epoch Time: 0.09s | Spearman@15620: 0.0550 | Kendall@15620: 0.0334
Epoch 149/150 | Train Loss: 0.0045 | Epoch Time: 0.08s | Spearman@15620: 0.0618 | Kendall@15620: 0.0384
Epoch 150/150 | Train Loss: 0.0975 | Epoch Time: 0.08s | Spearman@15620: 0.0642 | Kendall@15620: 0.0401
Sample Count: 4, Spearman: 0.05613201646469288, Kendall: 0.03417004217461885
{4: (0.05613201646469288, 0.03417004217461885)}
Epoch 1/150 | Train Loss: 0.0946 | Epoch Time: 0.01s | Spearman@80: 0.0447 | Kendall@80: 0.0270
Epoch 2/150 | Train Loss: 0.5847 | Epoch Time: 0.01s | Spearman@80: 0.0487 | Kendall@80: 0.0302
Epoch 3/150 | Train Loss: 0.3767 | Epoch Time: 0.01s | Spearman@80: 0.0431 | Kendall@80: 0.0293
Epoch 4/150 | Train Loss: 0.1064 | Epoch Time: 0.01s | Spearman@80: 0.0482 | Kendall@80: 0.0295
Epoch 5/150 | Train Loss: 0.2095 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 6/150 | Train Loss: 0.2024 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 7/150 | Train Loss: 0.1230 | Epoch Time: 0.01s | Spearman@80: 0.0471 | Kendall@80: 0.0289
Epoch 8/150 | Train Loss: 0.1709 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 9/150 | Train Loss: 0.0506 | Epoch Time: 0.01s | Spearman@80: 0.0467 | Kendall@80: 0.0286
Epoch 10/150 | Train Loss: 0.1190 | Epoch Time: 0.01s | Spearman@80: 0.0471 | Kendall@80: 0.0289
Epoch 11/150 | Train Loss: 0.1158 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 12/150 | Train Loss: 0.0906 | Epoch Time: 0.01s | Spearman@80: 0.0471 | Kendall@80: 0.0289
Epoch 13/150 | Train Loss: 0.1269 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 14/150 | Train Loss: 0.0943 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 15/150 | Train Loss: 0.0819 | Epoch Time: 0.01s | Spearman@80: 0.0467 | Kendall@80: 0.0286
Epoch 16/150 | Train Loss: 0.0914 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 17/150 | Train Loss: 0.1385 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 18/150 | Train Loss: 0.1335 | Epoch Time: 0.01s | Spearman@80: 0.0471 | Kendall@80: 0.0289
Epoch 19/150 | Train Loss: 0.0977 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 20/150 | Train Loss: 0.0966 | Epoch Time: 0.01s | Spearman@80: 0.0275 | Kendall@80: 0.0116
Epoch 21/150 | Train Loss: 0.1034 | Epoch Time: 0.01s | Spearman@80: -0.0471 | Kendall@80: -0.0289
Epoch 22/150 | Train Loss: 0.0809 | Epoch Time: 0.01s | Spearman@80: -0.0463 | Kendall@80: -0.0283
Epoch 23/150 | Train Loss: 0.0664 | Epoch Time: 0.01s | Spearman@80: -0.0463 | Kendall@80: -0.0283
Epoch 24/150 | Train Loss: 0.0732 | Epoch Time: 0.01s | Spearman@80: -0.0479 | Kendall@80: -0.0289
Epoch 25/150 | Train Loss: 0.0834 | Epoch Time: 0.01s | Spearman@80: -0.0448 | Kendall@80: -0.0273
Epoch 26/150 | Train Loss: 0.1087 | Epoch Time: 0.01s | Spearman@80: -0.0721 | Kendall@80: -0.0379
Epoch 27/150 | Train Loss: 0.1594 | Epoch Time: 0.01s | Spearman@80: -0.0548 | Kendall@80: -0.0392
Epoch 28/150 | Train Loss: 0.1131 | Epoch Time: 0.01s | Spearman@80: -0.1061 | Kendall@80: -0.0674
Epoch 29/150 | Train Loss: 0.0636 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 30/150 | Train Loss: 0.1319 | Epoch Time: 0.01s | Spearman@80: -0.0482 | Kendall@80: -0.0295
Epoch 31/150 | Train Loss: 0.0732 | Epoch Time: 0.01s | Spearman@80: -0.0789 | Kendall@80: -0.0546
Epoch 32/150 | Train Loss: 0.0637 | Epoch Time: 0.01s | Spearman@80: -0.0779 | Kendall@80: -0.0539
Epoch 33/150 | Train Loss: 0.1023 | Epoch Time: 0.01s | Spearman@80: 0.0330 | Kendall@80: 0.0231
Epoch 34/150 | Train Loss: 0.1205 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 35/150 | Train Loss: 0.1311 | Epoch Time: 0.01s | Spearman@80: 0.0411 | Kendall@80: 0.0244
Epoch 36/150 | Train Loss: 0.1162 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 37/150 | Train Loss: 0.0698 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 38/150 | Train Loss: 0.0760 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 39/150 | Train Loss: 0.0693 | Epoch Time: 0.01s | Spearman@80: 0.0522 | Kendall@80: 0.0276
Epoch 40/150 | Train Loss: 0.0640 | Epoch Time: 0.01s | Spearman@80: -0.0456 | Kendall@80: -0.0270
Epoch 41/150 | Train Loss: 0.0828 | Epoch Time: 0.01s | Spearman@80: 0.0544 | Kendall@80: 0.0327
Epoch 42/150 | Train Loss: 0.0768 | Epoch Time: 0.01s | Spearman@80: 0.0512 | Kendall@80: 0.0276
Epoch 43/150 | Train Loss: 0.1272 | Epoch Time: 0.01s | Spearman@80: -0.0496 | Kendall@80: -0.0308
Epoch 44/150 | Train Loss: 0.0688 | Epoch Time: 0.01s | Spearman@80: -0.0463 | Kendall@80: -0.0283
Epoch 45/150 | Train Loss: 0.0947 | Epoch Time: 0.01s | Spearman@80: -0.0463 | Kendall@80: -0.0283
Epoch 46/150 | Train Loss: 0.0618 | Epoch Time: 0.01s | Spearman@80: -0.0463 | Kendall@80: -0.0283
Epoch 47/150 | Train Loss: 0.1540 | Epoch Time: 0.01s | Spearman@80: -0.0463 | Kendall@80: -0.0283
Epoch 48/150 | Train Loss: 0.0557 | Epoch Time: 0.01s | Spearman@80: -0.0505 | Kendall@80: -0.0321
Epoch 49/150 | Train Loss: 0.0670 | Epoch Time: 0.01s | Spearman@80: -0.0782 | Kendall@80: -0.0372
Epoch 50/150 | Train Loss: 0.0663 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 51/150 | Train Loss: 0.1379 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 52/150 | Train Loss: 0.0538 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 53/150 | Train Loss: 0.0715 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 54/150 | Train Loss: 0.1493 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 55/150 | Train Loss: 0.1077 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 56/150 | Train Loss: 0.1191 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 57/150 | Train Loss: 0.0921 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 58/150 | Train Loss: 0.1325 | Epoch Time: 0.01s | Spearman@80: 0.0471 | Kendall@80: 0.0289
Epoch 59/150 | Train Loss: 0.0870 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 60/150 | Train Loss: 0.0934 | Epoch Time: 0.01s | Spearman@80: 0.0463 | Kendall@80: 0.0283
Epoch 61/150 | Train Loss: 0.0686 | Epoch Time: 0.01s | Spearman@80: 0.0459 | Kendall@80: 0.0276
Epoch 62/150 | Train Loss: 0.0924 | Epoch Time: 0.01s | Spearman@80: 0.0533 | Kendall@80: 0.0353
Epoch 63/150 | Train Loss: 0.0805 | Epoch Time: 0.01s | Spearman@80: 0.0469 | Kendall@80: 0.0289
Epoch 64/150 | Train Loss: 0.1270 | Epoch Time: 0.01s | Spearman@80: -0.0471 | Kendall@80: -0.0289
Epoch 65/150 | Train Loss: 0.1245 | Epoch Time: 0.01s | Spearman@80: -0.0463 | Kendall@80: -0.0283
