Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  111.24952816963196  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.2302 | Epoch Time: 4.88s | Spearman@80: -0.1426 | Kendall@80: -0.0985
Epoch 23/150 | Train Loss: 0.1357 | Epoch Time: 0.01s | Spearman@80: 0.0764 | Kendall@80: 0.0487
Epoch 24/150 | Train Loss: 0.1807 | Epoch Time: 0.01s | Spearman@80: -0.1220 | Kendall@80: -0.0801
Epoch 25/150 | Train Loss: 0.0326 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 26/150 | Train Loss: 0.0787 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 27/150 | Train Loss: 0.0540 | Epoch Time: 0.01s | Spearman@80: 0.1395 | Kendall@80: 0.0956
Epoch 28/150 | Train Loss: 0.1220 | Epoch Time: 0.01s | Spearman@80: 0.1462 | Kendall@80: 0.0968
Epoch 29/150 | Train Loss: 0.1006 | Epoch Time: 0.01s | Spearman@80: -0.1407 | Kendall@80: -0.0962
Epoch 30/150 | Train Loss: 0.0703 | Epoch Time: 0.01s | Spearman@80: 0.1193 | Kendall@80: 0.0759
Epoch 31/150 | Train Loss: 0.1117 | Epoch Time: 0.01s | Spearman@80: -0.1749 | Kendall@80: -0.1209
Epoch 32/150 | Train Loss: 0.1253 | Epoch Time: 0.01s | Spearman@80: -0.1476 | Kendall@80: -0.1032
Epoch 33/150 | Train Loss: 0.0679 | Epoch Time: 0.01s | Spearman@80: 0.1468 | Kendall@80: 0.0994
Epoch 34/150 | Train Loss: 0.0946 | Epoch Time: 0.01s | Spearman@80: 0.1448 | Kendall@80: 0.0987
Epoch 35/150 | Train Loss: 0.0820 | Epoch Time: 0.01s | Spearman@80: 0.1498 | Kendall@80: 0.1057
Epoch 36/150 | Train Loss: 0.0532 | Epoch Time: 0.01s | Spearman@80: 0.0794 | Kendall@80: 0.0563
Epoch 37/150 | Train Loss: 0.0827 | Epoch Time: 0.01s | Spearman@80: -0.1402 | Kendall@80: -0.0962
Epoch 38/150 | Train Loss: 0.0313 | Epoch Time: 0.01s | Spearman@80: -0.1416 | Kendall@80: -0.0968
Epoch 39/150 | Train Loss: 0.1679 | Epoch Time: 0.01s | Spearman@80: -0.1239 | Kendall@80: -0.0854
Epoch 40/150 | Train Loss: 0.1454 | Epoch Time: 0.01s | Spearman@80: -0.1134 | Kendall@80: -0.0861
Epoch 41/150 | Train Loss: 0.1053 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 42/150 | Train Loss: 0.0904 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 43/150 | Train Loss: 0.0760 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 44/150 | Train Loss: 0.1129 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 45/150 | Train Loss: 0.0353 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 46/150 | Train Loss: 0.1269 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 47/150 | Train Loss: 0.1306 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 48/150 | Train Loss: 0.0388 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 49/150 | Train Loss: 0.1145 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 50/150 | Train Loss: 0.0836 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 51/150 | Train Loss: 0.1131 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 52/150 | Train Loss: 0.0995 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 53/150 | Train Loss: 0.1212 | Epoch Time: 0.01s | Spearman@80: 0.1424 | Kendall@80: 0.0968
Epoch 54/150 | Train Loss: 0.0813 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 55/150 | Train Loss: 0.0719 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 56/150 | Train Loss: 0.1319 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 57/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 58/150 | Train Loss: 0.0219 | Epoch Time: 0.01s | Spearman@80: 0.1467 | Kendall@80: 0.1006
Epoch 59/150 | Train Loss: 0.0665 | Epoch Time: 0.01s | Spearman@80: -0.0730 | Kendall@80: -0.0532
Epoch 60/150 | Train Loss: 0.1117 | Epoch Time: 0.01s | Spearman@80: -0.0347 | Kendall@80: -0.0272
Epoch 61/150 | Train Loss: 0.1306 | Epoch Time: 0.01s | Spearman@80: 0.1435 | Kendall@80: 0.0994
Epoch 62/150 | Train Loss: 0.0238 | Epoch Time: 0.01s | Spearman@80: -0.1349 | Kendall@80: -0.0892
Epoch 63/150 | Train Loss: 0.0918 | Epoch Time: 0.01s | Spearman@80: -0.2054 | Kendall@80: -0.1405
Epoch 64/150 | Train Loss: 0.0387 | Epoch Time: 0.01s | Spearman@80: -0.1971 | Kendall@80: -0.1373
Epoch 65/150 | Train Loss: 0.0090 | Epoch Time: 0.01s | Spearman@80: -0.1463 | Kendall@80: -0.1000
Epoch 66/150 | Train Loss: 0.0296 | Epoch Time: 0.01s | Spearman@80: -0.1602 | Kendall@80: -0.1089
Epoch 67/150 | Train Loss: 0.0820 | Epoch Time: 0.01s | Spearman@80: -0.0279 | Kendall@80: -0.0196
Epoch 68/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.1628 | Kendall@80: -0.1120
Epoch 69/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1461 | Kendall@80: 0.1000
Epoch 70/150 | Train Loss: 0.0349 | Epoch Time: 0.01s | Spearman@80: 0.1406 | Kendall@80: 0.0962
Epoch 71/150 | Train Loss: 0.0377 | Epoch Time: 0.01s | Spearman@80: -0.0609 | Kendall@80: -0.0373
Epoch 72/150 | Train Loss: 0.0795 | Epoch Time: 0.01s | Spearman@80: 0.1411 | Kendall@80: 0.0968
Epoch 73/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1436 | Kendall@80: 0.0981
Epoch 74/150 | Train Loss: 0.0323 | Epoch Time: 0.01s | Spearman@80: 0.1455 | Kendall@80: 0.0968
Epoch 75/150 | Train Loss: 0.0263 | Epoch Time: 0.01s | Spearman@80: 0.1408 | Kendall@80: 0.1013
Epoch 76/150 | Train Loss: 0.1341 | Epoch Time: 0.01s | Spearman@80: -0.1126 | Kendall@80: -0.0797
Epoch 77/150 | Train Loss: 0.0156 | Epoch Time: 0.01s | Spearman@80: -0.0535 | Kendall@80: -0.0354
Epoch 78/150 | Train Loss: 0.1462 | Epoch Time: 0.01s | Spearman@80: 0.0702 | Kendall@80: 0.0494
Epoch 79/150 | Train Loss: 0.1180 | Epoch Time: 0.01s | Spearman@80: 0.1500 | Kendall@80: 0.1076
Epoch 80/150 | Train Loss: 0.0022 | Epoch Time: 0.01s | Spearman@80: 0.1344 | Kendall@80: 0.0905
Epoch 81/150 | Train Loss: 0.1069 | Epoch Time: 0.01s | Spearman@80: 0.1573 | Kendall@80: 0.1070
Epoch 82/150 | Train Loss: 0.0522 | Epoch Time: 0.01s | Spearman@80: -0.0876 | Kendall@80: -0.0614
Epoch 83/150 | Train Loss: 0.0322 | Epoch Time: 0.01s | Spearman@80: -0.1951 | Kendall@80: -0.1310
Epoch 84/150 | Train Loss: 0.1175 | Epoch Time: 0.01s | Spearman@80: -0.1650 | Kendall@80: -0.1152
Epoch 85/150 | Train Loss: 0.0075 | Epoch Time: 0.01s | Spearman@80: -0.0895 | Kendall@80: -0.0570
Epoch 86/150 | Train Loss: 0.0506 | Epoch Time: 0.01s | Spearman@80: -0.1163 | Kendall@80: -0.0778
Epoch 87/150 | Train Loss: 0.0885 | Epoch Time: 0.01s | Spearman@80: -0.1220 | Kendall@80: -0.0842
Epoch 88/150 | Train Loss: 0.0342 | Epoch Time: 0.01s | Spearman@80: 0.0924 | Kendall@80: 0.0633
Epoch 89/150 | Train Loss: 0.0834 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 90/150 | Train Loss: 0.0947 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 91/150 | Train Loss: 0.0821 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 92/150 | Train Loss: 0.1118 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 93/150 | Train Loss: 0.0821 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 94/150 | Train Loss: 0.0405 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 95/150 | Train Loss: 0.0603 | Epoch Time: 0.01s | Spearman@80: 0.1396 | Kendall@80: 0.0943
Epoch 96/150 | Train Loss: 0.0377 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 97/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 98/150 | Train Loss: 0.1194 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 99/150 | Train Loss: 0.0380 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 100/150 | Train Loss: 0.1060 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 101/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 102/150 | Train Loss: 0.0371 | Epoch Time: 0.01s | Spearman@80: 0.1431 | Kendall@80: 0.1019
Epoch 103/150 | Train Loss: 0.0639 | Epoch Time: 0.01s | Spearman@80: 0.0393 | Kendall@80: 0.0329
Epoch 104/150 | Train Loss: 0.0340 | Epoch Time: 0.01s | Spearman@80: 0.1441 | Kendall@80: 0.1013
Epoch 105/150 | Train Loss: 0.1112 | Epoch Time: 0.01s | Spearman@80: -0.0658 | Kendall@80: -0.0348
Epoch 106/150 | Train Loss: 0.0973 | Epoch Time: 0.01s | Spearman@80: -0.1507 | Kendall@80: -0.1057
Epoch 107/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.1606 | Kendall@80: -0.1120
Epoch 108/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.1305 | Kendall@80: -0.0880
Epoch 109/150 | Train Loss: 0.0552 | Epoch Time: 0.01s | Spearman@80: -0.0729 | Kendall@80: -0.0532
Epoch 110/150 | Train Loss: 0.0971 | Epoch Time: 0.01s | Spearman@80: -0.0412 | Kendall@80: -0.0348
Epoch 111/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1266 | Kendall@80: 0.0867
Epoch 112/150 | Train Loss: 0.0957 | Epoch Time: 0.01s | Spearman@80: 0.1455 | Kendall@80: 0.0987
Epoch 113/150 | Train Loss: 0.0883 | Epoch Time: 0.01s | Spearman@80: 0.1281 | Kendall@80: 0.0880
Epoch 114/150 | Train Loss: 0.0788 | Epoch Time: 0.01s | Spearman@80: 0.1434 | Kendall@80: 0.0975
Epoch 115/150 | Train Loss: 0.0903 | Epoch Time: 0.01s | Spearman@80: 0.1501 | Kendall@80: 0.1063
Epoch 116/150 | Train Loss: 0.0908 | Epoch Time: 0.01s | Spearman@80: 0.0754 | Kendall@80: 0.0576
Epoch 117/150 | Train Loss: 0.0770 | Epoch Time: 0.01s | Spearman@80: -0.0365 | Kendall@80: -0.0228
Epoch 118/150 | Train Loss: 0.0755 | Epoch Time: 0.01s | Spearman@80: -0.0293 | Kendall@80: -0.0171
Epoch 119/150 | Train Loss: 0.0928 | Epoch Time: 0.01s | Spearman@80: -0.0254 | Kendall@80: -0.0127
Epoch 120/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0305 | Kendall@80: 0.0241
Epoch 121/150 | Train Loss: 0.0827 | Epoch Time: 0.01s | Spearman@80: -0.0462 | Kendall@80: -0.0215
Epoch 122/150 | Train Loss: 0.0696 | Epoch Time: 0.01s | Spearman@80: -0.0742 | Kendall@80: -0.0411
Epoch 123/150 | Train Loss: 0.0653 | Epoch Time: 0.01s | Spearman@80: -0.0707 | Kendall@80: -0.0532
Epoch 124/150 | Train Loss: 0.1061 | Epoch Time: 0.01s | Spearman@80: -0.0414 | Kendall@80: -0.0329
Epoch 125/150 | Train Loss: 0.0344 | Epoch Time: 0.01s | Spearman@80: -0.0568 | Kendall@80: -0.0367
Epoch 126/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.1153 | Kendall@80: -0.0797
Epoch 127/150 | Train Loss: 0.0335 | Epoch Time: 0.01s | Spearman@80: -0.0669 | Kendall@80: -0.0449
Epoch 128/150 | Train Loss: 0.0983 | Epoch Time: 0.01s | Spearman@80: -0.0752 | Kendall@80: -0.0532
Epoch 129/150 | Train Loss: 0.0894 | Epoch Time: 0.01s | Spearman@80: -0.0242 | Kendall@80: -0.0177
Epoch 130/150 | Train Loss: 0.1060 | Epoch Time: 0.01s | Spearman@80: -0.0144 | Kendall@80: -0.0101
Epoch 131/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0033 | Kendall@80: 0.0038
Epoch 132/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0124 | Kendall@80: 0.0082
Epoch 133/150 | Train Loss: 0.0323 | Epoch Time: 0.01s | Spearman@80: 0.0719 | Kendall@80: 0.0538
Epoch 134/150 | Train Loss: 0.0322 | Epoch Time: 0.01s | Spearman@80: 0.0936 | Kendall@80: 0.0608
Epoch 135/150 | Train Loss: 0.0902 | Epoch Time: 0.01s | Spearman@80: 0.1380 | Kendall@80: 0.0930
Epoch 136/150 | Train Loss: 0.0506 | Epoch Time: 0.01s | Spearman@80: 0.1587 | Kendall@80: 0.1114
Epoch 137/150 | Train Loss: 0.0318 | Epoch Time: 0.01s | Spearman@80: 0.1415 | Kendall@80: 0.0968
Epoch 138/150 | Train Loss: 0.0763 | Epoch Time: 0.01s | Spearman@80: 0.1402 | Kendall@80: 0.0962
Epoch 139/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1395 | Kendall@80: 0.0956
Epoch 140/150 | Train Loss: 0.0875 | Epoch Time: 0.01s | Spearman@80: 0.1360 | Kendall@80: 0.0924
Epoch 141/150 | Train Loss: 0.0045 | Epoch Time: 0.01s | Spearman@80: 0.1467 | Kendall@80: 0.1000
Epoch 142/150 | Train Loss: 0.0046 | Epoch Time: 0.01s | Spearman@80: 0.1562 | Kendall@80: 0.1070
Epoch 143/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1494 | Kendall@80: 0.1025
Epoch 144/150 | Train Loss: 0.0976 | Epoch Time: 0.01s | Spearman@80: 0.1524 | Kendall@80: 0.1051
Epoch 145/150 | Train Loss: 0.0326 | Epoch Time: 0.01s | Spearman@80: 0.1503 | Kendall@80: 0.1038
Epoch 146/150 | Train Loss: 0.0758 | Epoch Time: 0.01s | Spearman@80: 0.1591 | Kendall@80: 0.1101
Epoch 147/150 | Train Loss: 0.0759 | Epoch Time: 0.13s | Spearman@15620: 0.2451 | Kendall@15620: 0.1642
Epoch 148/150 | Train Loss: 0.0324 | Epoch Time: 0.13s | Spearman@15620: 0.2461 | Kendall@15620: 0.1651
Epoch 149/150 | Train Loss: 0.0045 | Epoch Time: 0.13s | Spearman@15620: 0.2469 | Kendall@15620: 0.1659
Epoch 150/150 | Train Loss: 0.0975 | Epoch Time: 0.13s | Spearman@15620: 0.2472 | Kendall@15620: 0.1661
Sample Count: 4, Spearman: 0.2463329793023833, Kendall: 0.16530944586019283
{4: (0.2463329793023833, 0.16530944586019283)}
Epoch 1/150 | Train Loss: 0.1070 | Epoch Time: 0.01s | Spearman@80: 0.3284 | Kendall@80: 0.2194
Epoch 2/150 | Train Loss: 0.4771 | Epoch Time: 0.01s | Spearman@80: 0.3292 | Kendall@80: 0.2209
Epoch 3/150 | Train Loss: 0.3140 | Epoch Time: 0.01s | Spearman@80: -0.3315 | Kendall@80: -0.2228
Epoch 4/150 | Train Loss: 0.1992 | Epoch Time: 0.01s | Spearman@80: 0.3288 | Kendall@80: 0.2207
Epoch 5/150 | Train Loss: 0.1786 | Epoch Time: 0.01s | Spearman@80: 0.3277 | Kendall@80: 0.2197
Epoch 6/150 | Train Loss: 0.1008 | Epoch Time: 0.01s | Spearman@80: 0.3274 | Kendall@80: 0.2193
Epoch 7/150 | Train Loss: 0.1066 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2200
Epoch 8/150 | Train Loss: 0.1097 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 9/150 | Train Loss: 0.0797 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2200
Epoch 10/150 | Train Loss: 0.0661 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 11/150 | Train Loss: 0.0944 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 12/150 | Train Loss: 0.0658 | Epoch Time: 0.01s | Spearman@80: 0.3282 | Kendall@80: 0.2203
Epoch 13/150 | Train Loss: 0.1785 | Epoch Time: 0.01s | Spearman@80: 0.3282 | Kendall@80: 0.2203
Epoch 14/150 | Train Loss: 0.0689 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 15/150 | Train Loss: 0.0639 | Epoch Time: 0.01s | Spearman@80: 0.3282 | Kendall@80: 0.2203
Epoch 16/150 | Train Loss: 0.0839 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 17/150 | Train Loss: 0.1176 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 18/150 | Train Loss: 0.0817 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 19/150 | Train Loss: 0.0649 | Epoch Time: 0.01s | Spearman@80: 0.3282 | Kendall@80: 0.2203
Epoch 20/150 | Train Loss: 0.0800 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 21/150 | Train Loss: 0.0645 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 22/150 | Train Loss: 0.0617 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 23/150 | Train Loss: 0.0858 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 24/150 | Train Loss: 0.0581 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 25/150 | Train Loss: 0.0561 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 26/150 | Train Loss: 0.0937 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 27/150 | Train Loss: 0.1331 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2193
Epoch 28/150 | Train Loss: 0.1041 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 29/150 | Train Loss: 0.1039 | Epoch Time: 0.01s | Spearman@80: 0.3282 | Kendall@80: 0.2203
Epoch 30/150 | Train Loss: 0.1258 | Epoch Time: 0.01s | Spearman@80: 0.3282 | Kendall@80: 0.2203
Epoch 31/150 | Train Loss: 0.0730 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 32/150 | Train Loss: 0.0388 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 33/150 | Train Loss: 0.0601 | Epoch Time: 0.01s | Spearman@80: -0.2960 | Kendall@80: -0.1943
Epoch 34/150 | Train Loss: 0.1222 | Epoch Time: 0.01s | Spearman@80: -0.3279 | Kendall@80: -0.2196
Epoch 35/150 | Train Loss: 0.1107 | Epoch Time: 0.01s | Spearman@80: -0.1130 | Kendall@80: -0.0766
Epoch 36/150 | Train Loss: 0.1317 | Epoch Time: 0.01s | Spearman@80: -0.3083 | Kendall@80: -0.2171
Epoch 37/150 | Train Loss: 0.0520 | Epoch Time: 0.01s | Spearman@80: -0.3825 | Kendall@80: -0.2595
Epoch 38/150 | Train Loss: 0.0698 | Epoch Time: 0.01s | Spearman@80: -0.2748 | Kendall@80: -0.1924
Epoch 39/150 | Train Loss: 0.0646 | Epoch Time: 0.01s | Spearman@80: 0.3282 | Kendall@80: 0.2203
Epoch 40/150 | Train Loss: 0.0344 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 41/150 | Train Loss: 0.0758 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 42/150 | Train Loss: 0.0395 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 43/150 | Train Loss: 0.1157 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 44/150 | Train Loss: 0.0844 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 45/150 | Train Loss: 0.0929 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 46/150 | Train Loss: 0.0672 | Epoch Time: 0.01s | Spearman@80: 0.3281 | Kendall@80: 0.2196
Epoch 47/150 | Train Loss: 0.1076 | Epoch Time: 0.01s | Spearman@80: 0.2675 | Kendall@80: 0.1804
Epoch 48/150 | Train Loss: 0.0660 | Epoch Time: 0.01s | Spearman@80: 0.2561 | Kendall@80: 0.1696
Epoch 49/150 | Train Loss: 0.0672 | Epoch Time: 0.01s | Spearman@80: -0.3498 | Kendall@80: -0.2373
Epoch 50/150 | Train Loss: 0.0787 | Epoch Time: 0.01s | Spearman@80: -0.3282 | Kendall@80: -0.2203
Epoch 51/150 | Train Loss: 0.1327 | Epoch Time: 0.01s | Spearman@80: -0.3281 | Kendall@80: -0.2196
Epoch 52/150 | Train Loss: 0.0571 | Epoch Time: 0.01s | Spearman@80: -0.3281 | Kendall@80: -0.2196
Epoch 53/150 | Train Loss: 0.0692 | Epoch Time: 0.01s | Spearman@80: -0.3281 | Kendall@80: -0.2196
Epoch 54/150 | Train Loss: 0.1193 | Epoch Time: 0.01s | Spearman@80: -0.3281 | Kendall@80: -0.2196
Epoch 55/150 | Train Loss: 0.0712 | Epoch Time: 0.01s | Spearman@80: -0.3281 | Kendall@80: -0.2196
Epoch 56/150 | Train Loss: 0.0803 | Epoch Time: 0.01s | Spearman@80: -0.3281 | Kendall@80: -0.2196
Epoch 57/150 | Train Loss: 0.0626 | Epoch Time: 0.01s | Spearman@80: -0.3281 | Kendall@80: -0.2196
Epoch 58/150 | Train Loss: 0.1092 | Epoch Time: 0.01s | Spearman@80: -0.3281 | Kendall@80: -0.2196
Epoch 59/150 | Train Loss: 0.0531 | Epoch Time: 0.01s | Spearman@80: -0.3180 | Kendall@80: -0.2165
Epoch 60/150 | Train Loss: 0.0500 | Epoch Time: 0.01s | Spearman@80: 0.1696 | Kendall@80: 0.1063
Epoch 61/150 | Train Loss: 0.0464 | Epoch Time: 0.01s | Spearman@80: 0.3282 | Kendall@80: 0.2203
Epoch 62/150 | Train Loss: 0.0602 | Epoch Time: 0.01s | Spearman@80: 0.2322 | Kendall@80: 0.1456
Epoch 63/150 | Train Loss: 0.0621 | Epoch Time: 0.01s | Spearman@80: -0.1456 | Kendall@80: -0.0905
Epoch 64/150 | Train Loss: 0.0708 | Epoch Time: 0.01s | Spearman@80: -0.3097 | Kendall@80: -0.2044
Epoch 65/150 | Train Loss: 0.0870 | Epoch Time: 0.01s | Spearman@80: -0.3281 | Kendall@80: -0.2196
