uid,name_desc,seed,space,source_devices,sampling_metric,task_index,metric_device,sample_sizes,transfer_sample_size,representation,gnn_type,num_trials,sampling_method,opfpgcn,fgcn,rbgcn,efm,fcd,lr,weight_decay,epochs,transfer_epochs,cpu_gpu_device,hwemb_to_mlp,transfer_hwemb,spr,kdt,spr_std,kdt_std
705818425,study_6_6_1,42,fbnet,1080ti_64|2080ti_1|eyeriss|gold_6226|gold_6240|raspi4|samsung_s7|silver_4210r|titan_rtx_1|titan_rtx_32,arch2vec,4,titanx_32,256,5,adj_gin,ensemble,3,cosine,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,40,cuda:0,False,True,0.46847678734801484,0.3425765106703224,0.11836298314290165,0.09338169362114256
705818425,study_6_6_1,42,fbnet,1080ti_64|2080ti_1|eyeriss|gold_6226|gold_6240|raspi4|samsung_s7|silver_4210r|titan_rtx_1|titan_rtx_32,arch2vec,4,titanx_32,256,10,adj_gin,ensemble,3,cosine,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,40,cuda:0,False,True,0.5560095062244814,0.41819603389832793,0.1135726826574663,0.09205107903281655
705818425,study_6_6_1,42,fbnet,1080ti_64|2080ti_1|eyeriss|gold_6226|gold_6240|raspi4|samsung_s7|silver_4210r|titan_rtx_1|titan_rtx_32,arch2vec,4,titanx_32,256,15,adj_gin,ensemble,3,cosine,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,40,cuda:0,False,True,0.6568643706918674,0.4905127244189624,0.11062916908369054,0.08833235291886814
705818425,study_6_6_1,42,fbnet,1080ti_64|2080ti_1|eyeriss|gold_6226|gold_6240|raspi4|samsung_s7|silver_4210r|titan_rtx_1|titan_rtx_32,arch2vec,4,titanx_32,256,20,adj_gin,ensemble,3,cosine,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,40,cuda:0,False,True,0.7015060163370032,0.5371028044883904,0.07239573207783724,0.06160262656343188
705818425,study_6_6_1,42,fbnet,1080ti_64|2080ti_1|eyeriss|gold_6226|gold_6240|raspi4|samsung_s7|silver_4210r|titan_rtx_1|titan_rtx_32,arch2vec,4,titanx_32,256,30,adj_gin,ensemble,3,cosine,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,40,cuda:0,False,True,0.745126295180366,0.5732126932679987,0.06273215419324739,0.053960630641749864
603068400,study_6_6_1,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,random,3,eyeriss,256,5,adj_gin,ensemble,3,cosine,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,40,cuda:0,False,True,0.6855377906976744,0.5196071194225722,0.13191029365318013,0.12059887332356764
603068400,study_6_6_1,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,random,3,eyeriss,256,10,adj_gin,ensemble,3,cosine,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,40,cuda:0,False,True,0.8223607359763168,0.6401656824146983,0.038389526604119116,0.0397824934198615
603068400,study_6_6_1,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,random,3,eyeriss,256,15,adj_gin,ensemble,3,cosine,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,40,cuda:0,False,True,0.8281553286943784,0.6538221784776903,0.04665320420478463,0.043344887819036976
603068400,study_6_6_1,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,random,3,eyeriss,256,20,adj_gin,ensemble,3,cosine,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,40,cuda:0,False,True,0.8435563922968929,0.6707472112860893,0.02395018844058704,0.025671882100359332
603068400,study_6_6_1,42,fbnet,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,random,3,eyeriss,256,30,adj_gin,ensemble,3,cosine,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,40,cuda:0,False,True,0.8625968038515535,0.6830626640419948,0.01305238507460417,0.018158862933074053
